country_id;country;period; BANKING CRISIS (AT LEAST ONE);CURRENCY CRISIS (AT LEAST ONE);DEBT CRISIS (AT LEAST ONE);; BANKING CRISIS (AT LEAST TWO);CURRENCY CRISIS (AT LEAST TWO);DEBT CRISIS (AT LEAST TWO)
14;Hungary;1990Q4;0;0;0;;0;0;0
14;Hungary;1991Q1;1;0;0;;1;0;0
14;Hungary;1991Q2;1;0;0;;1;0;0
14;Hungary;1991Q3;1;0;0;;1;0;0
14;Hungary;1991Q4;1;0;0;;1;0;0
14;Hungary;1992Q1;1;0;0;;1;0;0
14;Hungary;1992Q2;1;0;0;;1;0;0
14;Hungary;1992Q3;1;0;0;;1;0;0
14;Hungary;1992Q4;1;0;0;;1;0;0
14;Hungary;1993Q1;1;0;0;;1;0;0
14;Hungary;1993Q2;1;0;0;;1;0;0
14;Hungary;1993Q3;1;0;0;;1;0;0
14;Hungary;1993Q4;1;0;0;;1;0;0
14;Hungary;1994Q1;1;0;0;;1;0;0
14;Hungary;1994Q2;1;0;0;;1;0;0
14;Hungary;1994Q3;1;0;0;;1;0;0
14;Hungary;1994Q4;1;0;0;;1;0;0
14;Hungary;1995Q1;1;0;0;;1;0;0
14;Hungary;1995Q2;1;0;0;;1;0;0
14;Hungary;1995Q3;1;0;0;;1;0;0
14;Hungary;1995Q4;1;0;0;;1;0;0
14;Hungary;1996Q1;0;0;0;;0;0;0
14;Hungary;1996Q2;0;0;0;;0;0;0
14;Hungary;1996Q3;0;0;0;;0;0;0
14;Hungary;1996Q4;0;0;0;;0;0;0
14;Hungary;1997Q1;0;0;0;;0;0;0
14;Hungary;1997Q2;0;0;0;;0;0;0
14;Hungary;1997Q3;0;0;0;;0;0;0
14;Hungary;1997Q4;0;0;0;;0;0;0
14;Hungary;1998Q1;0;0;0;;0;0;0
14;Hungary;1998Q2;0;0;0;;0;0;0
14;Hungary;1998Q3;0;0;0;;0;0;0
14;Hungary;1998Q4;0;0;0;;0;0;0
14;Hungary;1999Q1;0;0;0;;0;0;0
14;Hungary;1999Q2;0;0;0;;0;0;0
14;Hungary;1999Q3;0;0;0;;0;0;0
14;Hungary;1999Q4;0;0;0;;0;0;0
14;Hungary;2000Q1;0;0;0;;0;0;0
14;Hungary;2000Q2;0;0;0;;0;0;0
14;Hungary;2000Q3;0;0;0;;0;0;0
14;Hungary;2000Q4;0;0;0;;0;0;0
14;Hungary;2001Q1;0;0;0;;0;0;0
14;Hungary;2001Q2;0;0;0;;0;0;0
14;Hungary;2001Q3;0;0;0;;0;0;0
14;Hungary;2001Q4;0;0;0;;0;0;0
14;Hungary;2002Q1;0;0;0;;0;0;0
14;Hungary;2002Q2;0;0;0;;0;0;0
14;Hungary;2002Q3;0;0;0;;0;0;0
14;Hungary;2002Q4;0;0;0;;0;0;0
14;Hungary;2003Q1;0;0;0;;0;0;0
14;Hungary;2003Q2;0;0;0;;0;0;0
14;Hungary;2003Q3;0;0;0;;0;0;0
14;Hungary;2003Q4;0;0;0;;0;0;0
14;Hungary;2004Q1;0;0;0;;0;0;0
14;Hungary;2004Q2;0;0;0;;0;0;0
14;Hungary;2004Q3;0;0;0;;0;0;0
14;Hungary;2004Q4;0;0;0;;0;0;0
14;Hungary;2005Q1;0;0;0;;0;0;0
14;Hungary;2005Q2;0;0;0;;0;0;0
14;Hungary;2005Q3;0;0;0;;0;0;0
14;Hungary;2005Q4;0;0;0;;0;0;0
14;Hungary;2006Q1;0;0;0;;0;0;0
14;Hungary;2006Q2;0;0;0;;0;0;0
14;Hungary;2006Q3;0;0;0;;0;0;0
14;Hungary;2006Q4;0;0;0;;0;0;0
14;Hungary;2007Q1;0;0;0;;0;0;0
14;Hungary;2007Q2;0;0;0;;0;0;0
14;Hungary;2007Q3;0;0;0;;0;0;0
14;Hungary;2007Q4;0;0;0;;0;0;0
14;Hungary;2008Q1;1;0;0;;1;0;0
14;Hungary;2008Q2;1;0;0;;1;0;0
14;Hungary;2008Q3;1;0;0;;1;0;0
14;Hungary;2008Q4;1;0;1;;1;0;0
14;Hungary;2009Q1;1;0;0;;0;0;0
14;Hungary;2009Q2;1;0;0;;0;0;0
14;Hungary;2009Q3;0;0;0;;0;0;0
14;Hungary;2009Q4;0;0;0;;0;0;0
14;Hungary;2010Q1;0;0;0;;0;0;0
14;Hungary;2010Q2;0;0;0;;0;0;0
14;Hungary;2010Q3;0;0;0;;0;0;0
14;Hungary;2010Q4;0;0;0;;0;0;0
15;Chile;1970Q1;0;0;0;;0;0;0
15;Chile;1970Q2;0;0;0;;0;0;0
15;Chile;1970Q3;0;0;0;;0;0;0
15;Chile;1970Q4;0;0;0;;0;0;0
15;Chile;1971Q1;0;1;1;;0;1;0
15;Chile;1971Q2;0;1;1;;0;1;0
15;Chile;1971Q3;0;1;1;;0;1;0
15;Chile;1971Q4;0;1;1;;0;1;0
15;Chile;1972Q1;0;1;1;;0;1;0
15;Chile;1972Q2;0;1;1;;0;1;0
15;Chile;1972Q3;0;1;1;;0;1;0
15;Chile;1972Q4;0;1;1;;0;1;0
15;Chile;1973Q1;0;1;1;;0;1;0
15;Chile;1973Q2;0;1;1;;0;1;0
15;Chile;1973Q3;0;1;1;;0;1;0
15;Chile;1973Q4;0;1;1;;0;1;0
15;Chile;1974Q1;0;1;1;;0;1;0
15;Chile;1974Q2;0;1;1;;0;1;0
15;Chile;1974Q3;0;1;1;;0;1;0
15;Chile;1974Q4;0;1;1;;0;1;0
15;Chile;1975Q1;0;0;0;;0;0;0
15;Chile;1975Q2;0;0;0;;0;0;0
15;Chile;1975Q3;0;0;0;;0;0;0
15;Chile;1975Q4;0;0;0;;0;0;0
15;Chile;1976Q1;1;1;1;;1;1;0
15;Chile;1976Q2;1;1;1;;1;1;0
15;Chile;1976Q3;1;1;1;;1;1;0
15;Chile;1976Q4;1;1;1;;1;1;0
15;Chile;1977Q1;1;0;0;;0;0;0
15;Chile;1977Q2;1;0;0;;0;0;0
15;Chile;1977Q3;1;0;0;;0;0;0
15;Chile;1977Q4;1;0;0;;0;0;0
15;Chile;1978Q1;1;0;0;;0;0;0
15;Chile;1978Q2;1;0;0;;0;0;0
15;Chile;1978Q3;1;0;0;;0;0;0
15;Chile;1978Q4;1;0;0;;0;0;0
15;Chile;1979Q1;1;0;0;;0;0;0
15;Chile;1979Q2;1;0;0;;0;0;0
15;Chile;1979Q3;1;0;0;;0;0;0
15;Chile;1979Q4;1;0;0;;0;0;0
15;Chile;1980Q1;1;0;0;;0;0;0
15;Chile;1980Q2;1;0;0;;0;0;0
15;Chile;1980Q3;1;0;0;;0;0;0
15;Chile;1980Q4;1;0;0;;0;0;0
15;Chile;1981Q1;1;0;0;;1;0;0
15;Chile;1981Q2;1;0;0;;1;0;0
15;Chile;1981Q3;1;0;0;;1;0;0
15;Chile;1981Q4;1;0;0;;1;0;0
15;Chile;1982Q1;1;1;1;;0;1;0
15;Chile;1982Q2;1;1;1;;0;1;0
15;Chile;1982Q3;1;1;1;;0;1;0
15;Chile;1982Q4;1;1;1;;0;1;0
15;Chile;1983Q1;1;0;1;;0;0;0
15;Chile;1983Q2;1;0;1;;0;0;0
15;Chile;1983Q3;1;0;1;;0;0;0
15;Chile;1983Q4;1;0;1;;0;0;0
15;Chile;1984Q1;1;1;1;;0;1;0
15;Chile;1984Q2;1;1;1;;0;1;0
15;Chile;1984Q3;1;1;1;;0;1;0
15;Chile;1984Q4;1;1;1;;0;1;0
15;Chile;1985Q1;1;0;0;;0;0;0
15;Chile;1985Q2;1;0;0;;0;0;0
15;Chile;1985Q3;1;0;0;;0;0;0
15;Chile;1985Q4;1;0;0;;0;0;0
15;Chile;1986Q1;0;0;0;;0;0;0
15;Chile;1986Q2;0;0;0;;0;0;0
15;Chile;1986Q3;0;0;0;;0;0;0
15;Chile;1986Q4;0;0;0;;0;0;0
15;Chile;1987Q1;0;0;0;;0;0;0
15;Chile;1987Q2;0;0;0;;0;0;0
15;Chile;1987Q3;0;0;0;;0;0;0
15;Chile;1987Q4;0;0;0;;0;0;0
15;Chile;1988Q1;0;0;0;;0;0;0
15;Chile;1988Q2;0;0;0;;0;0;0
15;Chile;1988Q3;0;0;0;;0;0;0
15;Chile;1988Q4;0;0;0;;0;0;0
15;Chile;1989Q1;0;0;0;;0;0;0
15;Chile;1989Q2;0;0;0;;0;0;0
15;Chile;1989Q3;0;0;0;;0;0;0
15;Chile;1989Q4;0;0;0;;0;0;0
15;Chile;1990Q1;0;0;1;;0;0;0
15;Chile;1990Q2;0;0;1;;0;0;0
15;Chile;1990Q3;0;0;1;;0;0;0
15;Chile;1990Q4;0;0;1;;0;0;0
15;Chile;1991Q1;0;0;0;;0;0;0
15;Chile;1991Q2;0;0;0;;0;0;0
15;Chile;1991Q3;0;0;0;;0;0;0
15;Chile;1991Q4;0;0;0;;0;0;0
15;Chile;1992Q1;0;0;0;;0;0;0
15;Chile;1992Q2;0;0;0;;0;0;0
15;Chile;1992Q3;0;0;0;;0;0;0
15;Chile;1992Q4;0;0;0;;0;0;0
15;Chile;1993Q1;0;0;0;;0;0;0
15;Chile;1993Q2;0;0;0;;0;0;0
15;Chile;1993Q3;0;0;0;;0;0;0
15;Chile;1993Q4;0;0;0;;0;0;0
15;Chile;1994Q1;0;0;0;;0;0;0
15;Chile;1994Q2;0;0;0;;0;0;0
15;Chile;1994Q3;0;0;0;;0;0;0
15;Chile;1994Q4;0;0;0;;0;0;0
15;Chile;1995Q1;0;0;0;;0;0;0
15;Chile;1995Q2;0;0;0;;0;0;0
15;Chile;1995Q3;0;0;0;;0;0;0
15;Chile;1995Q4;0;0;0;;0;0;0
15;Chile;1996Q1;0;0;0;;0;0;0
15;Chile;1996Q2;0;0;0;;0;0;0
15;Chile;1996Q3;0;0;0;;0;0;0
15;Chile;1996Q4;0;0;0;;0;0;0
15;Chile;1997Q1;0;0;0;;0;0;0
15;Chile;1997Q2;0;0;0;;0;0;0
15;Chile;1997Q3;0;0;0;;0;0;0
15;Chile;1997Q4;0;0;0;;0;0;0
15;Chile;1998Q1;0;0;0;;0;0;0
15;Chile;1998Q2;0;0;0;;0;0;0
15;Chile;1998Q3;0;0;0;;0;0;0
15;Chile;1998Q4;0;0;0;;0;0;0
15;Chile;1999Q1;0;0;0;;0;0;0
15;Chile;1999Q2;0;0;0;;0;0;0
15;Chile;1999Q3;0;0;0;;0;0;0
15;Chile;1999Q4;0;0;0;;0;0;0
15;Chile;2000Q1;0;0;0;;0;0;0
15;Chile;2000Q2;0;0;0;;0;0;0
15;Chile;2000Q3;0;0;0;;0;0;0
15;Chile;2000Q4;0;0;0;;0;0;0
15;Chile;2001Q1;0;0;0;;0;0;0
15;Chile;2001Q2;0;0;0;;0;0;0
15;Chile;2001Q3;0;0;0;;0;0;0
15;Chile;2001Q4;0;0;0;;0;0;0
15;Chile;2002Q1;0;0;0;;0;0;0
15;Chile;2002Q2;0;0;0;;0;0;0
15;Chile;2002Q3;0;0;0;;0;0;0
15;Chile;2002Q4;0;0;0;;0;0;0
15;Chile;2003Q1;0;0;0;;0;0;0
15;Chile;2003Q2;0;0;0;;0;0;0
15;Chile;2003Q3;0;0;0;;0;0;0
15;Chile;2003Q4;0;0;0;;0;0;0
15;Chile;2004Q1;0;0;0;;0;0;0
15;Chile;2004Q2;0;0;0;;0;0;0
15;Chile;2004Q3;0;0;0;;0;0;0
15;Chile;2004Q4;0;0;0;;0;0;0
15;Chile;2005Q1;0;0;0;;0;0;0
15;Chile;2005Q2;0;0;0;;0;0;0
15;Chile;2005Q3;0;0;0;;0;0;0
15;Chile;2005Q4;0;0;0;;0;0;0
15;Chile;2006Q1;0;0;0;;0;0;0
15;Chile;2006Q2;0;0;0;;0;0;0
15;Chile;2006Q3;0;0;0;;0;0;0
15;Chile;2006Q4;0;0;0;;0;0;0
15;Chile;2007Q1;0;0;0;;0;0;0
15;Chile;2007Q2;0;0;0;;0;0;0
15;Chile;2007Q3;0;0;0;;0;0;0
15;Chile;2007Q4;0;0;0;;0;0;0
15;Chile;2008Q1;0;0;0;;0;0;0
15;Chile;2008Q2;0;0;0;;0;0;0
15;Chile;2008Q3;0;0;0;;0;0;0
15;Chile;2008Q4;0;0;0;;0;0;0
15;Chile;2009Q1;0;0;0;;0;0;0
15;Chile;2009Q2;0;0;0;;0;0;0
15;Chile;2009Q3;0;0;0;;0;0;0
15;Chile;2009Q4;0;0;0;;0;0;0
15;Chile;2010Q1;0;0;0;;0;0;0
15;Chile;2010Q2;0;0;0;;0;0;0
15;Chile;2010Q3;0;0;0;;0;0;0
15;Chile;2010Q4;0;0;0;;0;0;0
16;Iceland;1970Q1;0;0;0;;0;0;0
16;Iceland;1970Q2;0;0;0;;0;0;0
16;Iceland;1970Q3;0;0;0;;0;0;0
16;Iceland;1970Q4;0;0;0;;0;0;0
16;Iceland;1971Q1;0;0;0;;0;0;0
16;Iceland;1971Q2;0;0;0;;0;0;0
16;Iceland;1971Q3;0;0;0;;0;0;0
16;Iceland;1971Q4;0;0;0;;0;0;0
16;Iceland;1972Q1;0;0;0;;0;0;0
16;Iceland;1972Q2;0;0;0;;0;0;0
16;Iceland;1972Q3;0;0;0;;0;0;0
16;Iceland;1972Q4;0;0;0;;0;0;0
16;Iceland;1973Q1;0;0;0;;0;0;0
16;Iceland;1973Q2;0;0;0;;0;0;0
16;Iceland;1973Q3;0;0;0;;0;0;0
16;Iceland;1973Q4;0;0;0;;0;0;0
16;Iceland;1974Q1;0;0;0;;0;0;0
16;Iceland;1974Q2;0;0;0;;0;0;0
16;Iceland;1974Q3;0;0;0;;0;0;0
16;Iceland;1974Q4;0;0;0;;0;0;0
16;Iceland;1975Q1;0;1;0;;0;1;0
16;Iceland;1975Q2;0;1;0;;0;1;0
16;Iceland;1975Q3;0;1;0;;0;1;0
16;Iceland;1975Q4;0;1;0;;0;1;0
16;Iceland;1976Q1;0;0;0;;0;0;0
16;Iceland;1976Q2;0;0;0;;0;0;0
16;Iceland;1976Q3;0;0;0;;0;0;0
16;Iceland;1976Q4;0;0;0;;0;0;0
16;Iceland;1977Q1;0;0;0;;0;0;0
16;Iceland;1977Q2;0;0;0;;0;0;0
16;Iceland;1977Q3;0;0;0;;0;0;0
16;Iceland;1977Q4;0;0;0;;0;0;0
16;Iceland;1978Q1;0;0;0;;0;0;0
16;Iceland;1978Q2;0;0;0;;0;0;0
16;Iceland;1978Q3;0;0;0;;0;0;0
16;Iceland;1978Q4;0;0;0;;0;0;0
16;Iceland;1979Q1;0;0;0;;0;0;0
16;Iceland;1979Q2;0;0;0;;0;0;0
16;Iceland;1979Q3;0;0;0;;0;0;0
16;Iceland;1979Q4;0;0;0;;0;0;0
16;Iceland;1980Q1;0;0;0;;0;0;0
16;Iceland;1980Q2;0;0;0;;0;0;0
16;Iceland;1980Q3;0;0;0;;0;0;0
16;Iceland;1980Q4;0;0;0;;0;0;0
16;Iceland;1981Q1;0;1;0;;0;1;0
16;Iceland;1981Q2;0;1;0;;0;1;0
16;Iceland;1981Q3;0;1;0;;0;1;0
16;Iceland;1981Q4;0;1;0;;0;1;0
16;Iceland;1982Q1;0;0;0;;0;0;0
16;Iceland;1982Q2;0;0;0;;0;0;0
16;Iceland;1982Q3;0;0;0;;0;0;0
16;Iceland;1982Q4;0;0;0;;0;0;0
16;Iceland;1983Q1;0;0;0;;0;0;0
16;Iceland;1983Q2;0;0;0;;0;0;0
16;Iceland;1983Q3;0;0;0;;0;0;0
16;Iceland;1983Q4;0;0;0;;0;0;0
16;Iceland;1984Q1;0;0;0;;0;0;0
16;Iceland;1984Q2;0;0;0;;0;0;0
16;Iceland;1984Q3;0;0;0;;0;0;0
16;Iceland;1984Q4;0;0;0;;0;0;0
16;Iceland;1985Q1;1;0;0;;1;0;0
16;Iceland;1985Q2;1;0;0;;1;0;0
16;Iceland;1985Q3;1;0;0;;1;0;0
16;Iceland;1985Q4;1;0;0;;1;0;0
16;Iceland;1986Q1;1;0;0;;1;0;0
16;Iceland;1986Q2;1;0;0;;1;0;0
16;Iceland;1986Q3;1;0;0;;1;0;0
16;Iceland;1986Q4;1;0;0;;1;0;0
16;Iceland;1987Q1;0;0;0;;0;0;0
16;Iceland;1987Q2;0;0;0;;0;0;0
16;Iceland;1987Q3;0;0;0;;0;0;0
16;Iceland;1987Q4;0;0;0;;0;0;0
16;Iceland;1988Q1;0;0;0;;0;0;0
16;Iceland;1988Q2;0;0;0;;0;0;0
16;Iceland;1988Q3;0;0;0;;0;0;0
16;Iceland;1988Q4;0;0;0;;0;0;0
16;Iceland;1989Q1;0;1;0;;0;1;0
16;Iceland;1989Q2;0;1;0;;0;1;0
16;Iceland;1989Q3;0;1;0;;0;1;0
16;Iceland;1989Q4;0;1;0;;0;1;0
16;Iceland;1990Q1;0;0;0;;0;0;0
16;Iceland;1990Q2;0;0;0;;0;0;0
16;Iceland;1990Q3;0;0;0;;0;0;0
16;Iceland;1990Q4;0;0;0;;0;0;0
16;Iceland;1991Q1;0;0;0;;0;0;0
16;Iceland;1991Q2;0;0;0;;0;0;0
16;Iceland;1991Q3;0;0;0;;0;0;0
16;Iceland;1991Q4;0;0;0;;0;0;0
16;Iceland;1992Q1;0;0;0;;0;0;0
16;Iceland;1992Q2;0;0;0;;0;0;0
16;Iceland;1992Q3;0;0;0;;0;0;0
16;Iceland;1992Q4;0;0;0;;0;0;0
16;Iceland;1993Q1;1;0;0;;1;0;0
16;Iceland;1993Q2;1;0;0;;1;0;0
16;Iceland;1993Q3;1;0;0;;1;0;0
16;Iceland;1993Q4;1;0;0;;1;0;0
16;Iceland;1994Q1;0;0;0;;0;0;0
16;Iceland;1994Q2;0;0;0;;0;0;0
16;Iceland;1994Q3;0;0;0;;0;0;0
16;Iceland;1994Q4;0;0;0;;0;0;0
16;Iceland;1995Q1;0;0;0;;0;0;0
16;Iceland;1995Q2;0;0;0;;0;0;0
16;Iceland;1995Q3;0;0;0;;0;0;0
16;Iceland;1995Q4;0;0;0;;0;0;0
16;Iceland;1996Q1;0;0;0;;0;0;0
16;Iceland;1996Q2;0;0;0;;0;0;0
16;Iceland;1996Q3;0;0;0;;0;0;0
16;Iceland;1996Q4;0;0;0;;0;0;0
16;Iceland;1997Q1;0;0;0;;0;0;0
16;Iceland;1997Q2;0;0;0;;0;0;0
16;Iceland;1997Q3;0;0;0;;0;0;0
16;Iceland;1997Q4;0;0;0;;0;0;0
16;Iceland;1998Q1;0;0;0;;0;0;0
16;Iceland;1998Q2;0;0;0;;0;0;0
16;Iceland;1998Q3;0;0;0;;0;0;0
16;Iceland;1998Q4;0;0;0;;0;0;0
16;Iceland;1999Q1;0;0;0;;0;0;0
16;Iceland;1999Q2;0;0;0;;0;0;0
16;Iceland;1999Q3;0;0;0;;0;0;0
16;Iceland;1999Q4;0;0;0;;0;0;0
16;Iceland;2000Q1;0;0;0;;0;0;0
16;Iceland;2000Q2;0;0;0;;0;0;0
16;Iceland;2000Q3;0;0;0;;0;0;0
16;Iceland;2000Q4;0;0;0;;0;0;0
16;Iceland;2001Q1;0;0;0;;0;0;0
16;Iceland;2001Q2;0;0;0;;0;0;0
16;Iceland;2001Q3;0;0;0;;0;0;0
16;Iceland;2001Q4;0;0;0;;0;0;0
16;Iceland;2002Q1;0;0;0;;0;0;0
16;Iceland;2002Q2;0;0;0;;0;0;0
16;Iceland;2002Q3;0;0;0;;0;0;0
16;Iceland;2002Q4;0;0;0;;0;0;0
16;Iceland;2003Q1;0;0;0;;0;0;0
16;Iceland;2003Q2;0;0;0;;0;0;0
16;Iceland;2003Q3;0;0;0;;0;0;0
16;Iceland;2003Q4;0;0;0;;0;0;0
16;Iceland;2004Q1;0;0;0;;0;0;0
16;Iceland;2004Q2;0;0;0;;0;0;0
16;Iceland;2004Q3;0;0;0;;0;0;0
16;Iceland;2004Q4;0;0;0;;0;0;0
16;Iceland;2005Q1;0;0;0;;0;0;0
16;Iceland;2005Q2;0;0;0;;0;0;0
16;Iceland;2005Q3;0;0;0;;0;0;0
16;Iceland;2005Q4;0;0;0;;0;0;0
16;Iceland;2006Q1;0;0;0;;0;0;0
16;Iceland;2006Q2;0;0;0;;0;0;0
16;Iceland;2006Q3;0;0;0;;0;0;0
16;Iceland;2006Q4;0;0;0;;0;0;0
16;Iceland;2007Q1;0;0;0;;0;0;0
16;Iceland;2007Q2;0;0;0;;0;0;0
16;Iceland;2007Q3;0;0;0;;0;0;0
16;Iceland;2007Q4;0;0;0;;0;0;0
16;Iceland;2008Q1;1;1;0;;0;0;0
16;Iceland;2008Q2;1;1;0;;0;0;0
16;Iceland;2008Q3;1;1;0;;1;0;0
16;Iceland;2008Q4;1;1;0;;1;0;0
16;Iceland;2009Q1;1;1;0;;0;0;0
16;Iceland;2009Q2;1;1;0;;0;0;0
16;Iceland;2009Q3;1;1;0;;0;0;0
16;Iceland;2009Q4;1;1;0;;0;0;0
16;Iceland;2010Q1;1;0;0;;0;0;0
16;Iceland;2010Q2;1;0;0;;0;0;0
16;Iceland;2010Q3;1;0;0;;0;0;0
16;Iceland;2010Q4;1;0;0;;0;0;0
17;Ireland;1970Q1;0;0;0;;0;0;0
17;Ireland;1970Q2;0;0;0;;0;0;0
17;Ireland;1970Q3;0;0;0;;0;0;0
17;Ireland;1970Q4;0;0;0;;0;0;0
17;Ireland;1971Q1;0;0;0;;0;0;0
17;Ireland;1971Q2;0;0;0;;0;0;0
17;Ireland;1971Q3;0;0;0;;0;0;0
17;Ireland;1971Q4;0;0;0;;0;0;0
17;Ireland;1972Q1;0;0;0;;0;0;0
17;Ireland;1972Q2;0;0;0;;0;0;0
17;Ireland;1972Q3;0;0;0;;0;0;0
17;Ireland;1972Q4;0;0;0;;0;0;0
17;Ireland;1973Q1;0;0;0;;0;0;0
17;Ireland;1973Q2;0;0;0;;0;0;0
17;Ireland;1973Q3;0;0;0;;0;0;0
17;Ireland;1973Q4;0;0;0;;0;0;0
17;Ireland;1974Q1;0;0;0;;0;0;0
17;Ireland;1974Q2;0;0;0;;0;0;0
17;Ireland;1974Q3;0;0;0;;0;0;0
17;Ireland;1974Q4;0;0;0;;0;0;0
17;Ireland;1975Q1;0;0;0;;0;0;0
17;Ireland;1975Q2;0;1;0;;0;0;0
17;Ireland;1975Q3;0;1;0;;0;0;0
17;Ireland;1975Q4;0;1;0;;0;0;0
17;Ireland;1976Q1;0;1;0;;0;0;0
17;Ireland;1976Q2;0;1;0;;0;0;0
17;Ireland;1976Q3;0;1;0;;0;0;0
17;Ireland;1976Q4;0;0;0;;0;0;0
17;Ireland;1977Q1;0;0;0;;0;0;0
17;Ireland;1977Q2;0;0;0;;0;0;0
17;Ireland;1977Q3;0;0;0;;0;0;0
17;Ireland;1977Q4;0;0;0;;0;0;0
17;Ireland;1978Q1;0;0;0;;0;0;0
17;Ireland;1978Q2;0;0;0;;0;0;0
17;Ireland;1978Q3;0;0;0;;0;0;0
17;Ireland;1978Q4;0;0;0;;0;0;0
17;Ireland;1979Q1;0;0;0;;0;0;0
17;Ireland;1979Q2;0;0;0;;0;0;0
17;Ireland;1979Q3;0;0;0;;0;0;0
17;Ireland;1979Q4;0;0;0;;0;0;0
17;Ireland;1980Q1;0;0;0;;0;0;0
17;Ireland;1980Q2;0;0;0;;0;0;0
17;Ireland;1980Q3;0;1;0;;0;0;0
17;Ireland;1980Q4;0;1;0;;0;0;0
17;Ireland;1981Q1;0;1;0;;0;0;0
17;Ireland;1981Q2;0;1;0;;0;0;0
17;Ireland;1981Q3;0;0;0;;0;0;0
17;Ireland;1981Q4;0;0;0;;0;0;0
17;Ireland;1982Q1;0;0;0;;0;0;0
17;Ireland;1982Q2;0;0;0;;0;0;0
17;Ireland;1982Q3;0;0;0;;0;0;0
17;Ireland;1982Q4;0;0;0;;0;0;0
17;Ireland;1983Q1;0;0;0;;0;0;0
17;Ireland;1983Q2;0;0;0;;0;0;0
17;Ireland;1983Q3;0;0;0;;0;0;0
17;Ireland;1983Q4;0;0;0;;0;0;0
17;Ireland;1984Q1;0;0;0;;0;0;0
17;Ireland;1984Q2;0;0;0;;0;0;0
17;Ireland;1984Q3;0;0;0;;0;0;0
17;Ireland;1984Q4;0;0;0;;0;0;0
17;Ireland;1985Q1;1;0;0;;0;0;0
17;Ireland;1985Q2;0;0;0;;0;0;0
17;Ireland;1985Q3;0;0;0;;0;0;0
17;Ireland;1985Q4;0;0;0;;0;0;0
17;Ireland;1986Q1;0;0;0;;0;0;0
17;Ireland;1986Q2;0;0;0;;0;0;0
17;Ireland;1986Q3;0;0;0;;0;0;0
17;Ireland;1986Q4;0;0;0;;0;0;0
17;Ireland;1987Q1;0;0;0;;0;0;0
17;Ireland;1987Q2;0;0;0;;0;0;0
17;Ireland;1987Q3;0;0;0;;0;0;0
17;Ireland;1987Q4;0;0;0;;0;0;0
17;Ireland;1988Q1;0;0;0;;0;0;0
17;Ireland;1988Q2;0;0;0;;0;0;0
17;Ireland;1988Q3;0;0;0;;0;0;0
17;Ireland;1988Q4;0;0;0;;0;0;0
17;Ireland;1989Q1;0;0;0;;0;0;0
17;Ireland;1989Q2;0;0;0;;0;0;0
17;Ireland;1989Q3;0;0;0;;0;0;0
17;Ireland;1989Q4;0;0;0;;0;0;0
17;Ireland;1990Q1;0;0;0;;0;0;0
17;Ireland;1990Q2;0;0;0;;0;0;0
17;Ireland;1990Q3;0;0;0;;0;0;0
17;Ireland;1990Q4;0;0;0;;0;0;0
17;Ireland;1991Q1;0;0;0;;0;0;0
17;Ireland;1991Q2;0;0;0;;0;0;0
17;Ireland;1991Q3;0;0;0;;0;0;0
17;Ireland;1991Q4;0;0;0;;0;0;0
17;Ireland;1992Q1;0;0;0;;0;0;0
17;Ireland;1992Q2;0;0;0;;0;0;0
17;Ireland;1992Q3;0;0;0;;0;0;0
17;Ireland;1992Q4;0;0;0;;0;0;0
17;Ireland;1993Q1;0;0;0;;0;0;0
17;Ireland;1993Q2;0;0;0;;0;0;0
17;Ireland;1993Q3;0;0;0;;0;0;0
17;Ireland;1993Q4;0;0;0;;0;0;0
17;Ireland;1994Q1;0;0;0;;0;0;0
17;Ireland;1994Q2;0;0;0;;0;0;0
17;Ireland;1994Q3;0;0;0;;0;0;0
17;Ireland;1994Q4;0;0;0;;0;0;0
17;Ireland;1995Q1;0;0;0;;0;0;0
17;Ireland;1995Q2;0;0;0;;0;0;0
17;Ireland;1995Q3;0;0;0;;0;0;0
17;Ireland;1995Q4;0;0;0;;0;0;0
17;Ireland;1996Q1;0;0;0;;0;0;0
17;Ireland;1996Q2;0;0;0;;0;0;0
17;Ireland;1996Q3;0;0;0;;0;0;0
17;Ireland;1996Q4;0;0;0;;0;0;0
17;Ireland;1997Q1;0;0;0;;0;0;0
17;Ireland;1997Q2;0;0;0;;0;0;0
17;Ireland;1997Q3;0;0;0;;0;0;0
17;Ireland;1997Q4;0;0;0;;0;0;0
17;Ireland;1998Q1;0;0;0;;0;0;0
17;Ireland;1998Q2;0;0;0;;0;0;0
17;Ireland;1998Q3;0;0;0;;0;0;0
17;Ireland;1998Q4;0;0;0;;0;0;0
17;Ireland;1999Q1;0;0;0;;0;0;0
17;Ireland;1999Q2;0;0;0;;0;0;0
17;Ireland;1999Q3;0;0;0;;0;0;0
17;Ireland;1999Q4;0;0;0;;0;0;0
17;Ireland;2000Q1;0;0;0;;0;0;0
17;Ireland;2000Q2;0;0;0;;0;0;0
17;Ireland;2000Q3;0;0;0;;0;0;0
17;Ireland;2000Q4;0;0;0;;0;0;0
17;Ireland;2001Q1;0;0;0;;0;0;0
17;Ireland;2001Q2;0;0;0;;0;0;0
17;Ireland;2001Q3;0;0;0;;0;0;0
17;Ireland;2001Q4;0;0;0;;0;0;0
17;Ireland;2002Q1;0;0;0;;0;0;0
17;Ireland;2002Q2;0;0;0;;0;0;0
